step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,nameOrig_outDegree,nameDest_inDegree,HourOfDay,DayOfWeek,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,account_age_steps,txn_amount_vs_historical_avg,orig_community_id,dest_community_id,is_cross_community_txn,payee_past_fraud_ratio,is_single_path_transfer,isComplexFraud,avg_txn_amount_last_5,txn_count_orig,is_night_txn,is_weekend,orig_balance_change,dest_balance_change,txn_vs_orig_balance,txn_vs_dest_balance,degree_ratio,is_cross_community_txn_num,is_single_path_transfer_num,transaction_type,fraud_type
155,PAYMENT,3746.33,C1997732332,51875.0,48128.67,M425960085,0.0,0.0,0,0,1,1,11,6,0,0,0,1,0,0,1.0,114112,114112,0,0.0,0,0,0,1,0,1,0.07221841,0.0,0.07221841,3746330000.0,1.0,0,0,upi,Normal
178,PAYMENT,6343.4,C788635694,333679.73,327336.33,M379092925,0.0,0.0,0,0,1,1,10,0,0,0,0,1,0,0,1.0,141406,141406,0,0.0,0,0,0,1,0,0,0.019010445,0.0,0.019010445,6343400000.0,1.0,0,0,upi,Normal
267,TRANSFER,37669.14,C894928448,37669.14,0.0,C759753598,0.0,0.0,1,0,1,1,3,4,0,0,0,0,1,0,1.0,260073,260073,0,1.0,0,0,0,1,1,0,1.0,0.0,1.0,37669140000.0,1.0,0,0,transfer,Fake Transfer Fraud
321,CASH_OUT,108719.33,C1586999397,1473.0,0.0,C275890159,49740.76,158460.1,0,0,1,1,9,6,0,1,0,0,0,0,1.0,315851,315851,0,0.0,0,0,0,1,0,1,0.999999999,2.185719317,73.80809907,2.185719116,1.0,0,0,debit,Normal
143,PAYMENT,941.49,C1917629300,106.0,0.0,M671527668,0.0,0.0,0,0,1,1,23,5,0,0,0,1,0,0,0.999999999,108419,108419,0,0.0,0,0,0,1,0,1,0.999999991,0.0,8.881981048,941490000.0,1.0,0,0,upi,Normal
333,PAYMENT,7221.42,C199869315,31251.0,24029.58,M1889368788,0.0,0.0,0,0,1,1,21,6,0,0,0,1,0,0,1.0,340744,340744,0,0.0,0,0,0,1,0,1,0.231078045,0.0,0.231078045,7221420000.0,1.0,0,0,upi,Normal
258,PAYMENT,4026.74,C1239204380,0.0,0.0,M1142650925,0.0,0.0,0,0,1,1,18,3,0,0,0,1,0,0,1.0,249729,249729,0,0.0,0,0,0,1,0,0,0.0,0.0,4026740000.0,4026740000.0,1.0,0,0,upi,Normal
257,CASH_IN,30589.77,C1173108345,379614.01,410203.78,C362707105,268261.61,237671.83,0,0,1,1,17,3,1,0,0,0,0,0,1.0,248452,248452,0,0.0,0,0,0,1,0,0,-0.080581246,-0.114029659,0.080581246,0.114029622,1.0,0,0,credit,Normal
134,CASH_IN,51704.51,C389836244,10913838.01,10965542.52,C1244762702,4927512.66,4875808.15,0,0,1,5,14,5,1,0,0,0,0,0,1.0,12448,12448,0,0.0,0,0,0,1,0,1,-0.004737519,-0.010493024,0.004737519,0.010493024,0.333333333,0,0,credit,Normal
228,CASH_OUT,110020.56,C724171179,24854.01,0.0,C1039411368,2534134.64,2644155.2,0,0,1,6,12,2,0,1,0,0,0,0,1.0,20084,20084,0,0.0,0,0,0,1,0,0,1.0,0.043415436,4.426672396,0.043415436,0.285714286,0,0,debit,Normal
12,CASH_OUT,89765.44,C2030380639,144917.06,55151.63,C54142591,12974029.61,13206621.93,0,0,1,9,12,0,0,1,0,0,0,0,1.0,1539,1539,0,0.0,0,0,0,1,0,0,0.619426243,0.017927531,0.619426312,0.006918856,0.2,0,0,debit,Normal
646,TRANSFER,43071.62,C1047530413,43071.62,0.0,C665289555,0.0,0.0,1,0,1,1,22,5,0,0,0,0,1,0,1.0,450597,450597,0,1.0,0,0,0,1,0,1,1.0,0.0,1.0,43071620000.0,1.0,0,0,transfer,Fake Transfer Fraud
401,TRANSFER,442708.62,C1516644581,16494.0,0.0,C472610,201138.1,643846.72,0,0,1,4,17,2,0,0,0,0,1,0,1.0,32541,32541,0,0.0,0,0,0,1,0,0,1.0,2.201018206,26.84058567,2.201018206,0.4,0,0,transfer,Normal
326,CASH_OUT,294569.54,C334203238,0.0,0.0,C1659573474,601722.54,896292.08,0,0,1,1,14,6,0,1,0,0,0,0,1.0,325022,325022,0,0.0,0,0,0,1,0,1,0.0,0.489543802,294570000000.0,0.489543802,1.0,0,0,debit,Normal
401,CASH_OUT,198047.59,C588841359,14924.0,0.0,C1052777709,695160.91,893208.5,0,0,1,1,17,2,0,1,0,0,0,0,1.0,415490,415490,0,0.0,0,0,0,1,0,0,1.0,0.284894601,13.27040941,0.284894601,1.0,0,0,debit,Normal
346,CASH_OUT,152624.66,C1563093505,61240.0,0.0,C1251582285,0.0,152624.66,0,0,1,1,10,0,0,1,0,0,0,0,1.0,345461,345461,0,0.0,0,0,0,1,0,0,1.0,152625000000.0,2.49223808,152625000000.0,1.0,0,0,debit,Normal
298,PAYMENT,48470.64,C1536033547,200411.05,151940.41,M2040937931,0.0,0.0,0,0,1,1,10,5,0,0,0,1,0,0,1.0,288257,288257,0,0.0,0,0,0,1,0,1,0.241856125,0.0,0.241856125,48470640000.0,1.0,0,0,upi,Normal
277,CASH_OUT,27047.06,C1983076031,0.0,0.0,C1901975179,244751.83,271798.9,0,0,1,1,13,4,0,1,0,0,0,0,1.0,266634,266634,0,0.0,0,0,0,1,0,0,0.0,0.110508142,27047060000.0,0.110508101,1.0,0,0,debit,Normal
379,CASH_OUT,37301.07,C1788663279,51434.0,14132.93,C1788216747,700363.28,737664.35,0,0,1,1,19,1,0,1,0,0,0,0,1.0,393071,393071,0,0.0,0,0,0,1,0,0,0.725222032,0.053259603,0.725222032,0.053259603,1.0,0,0,debit,Normal
157,CASH_OUT,104835.3,C786883210,0.0,0.0,C419089311,156998.5,261833.8,0,0,1,2,13,6,0,1,0,0,0,0,1.0,67921,67921,0,0.0,0,0,0,1,0,1,0.0,0.667747144,104835000000.0,0.667747144,0.666666667,0,0,debit,Normal
139,CASH_OUT,285.59,C1725903685,112314.0,112028.41,C826046512,0.0,285.59,0,0,1,2,19,5,0,1,0,0,0,0,0.999999996,100704,100704,0,0.0,0,0,0,1,0,1,0.002542782,285590000.0,0.002542782,285590000.0,0.666666667,0,0,debit,Normal
308,TRANSFER,343999.89,C803063920,15100.0,0.0,C760889698,230350.85,574350.73,0,0,1,1,20,5,0,0,0,0,1,0,1.0,310283,310283,0,0.0,0,0,0,1,0,1,1.0,1.493373608,22.78144967,1.493373652,1.0,0,0,transfer,Normal
258,CASH_IN,90535.07,C29852477,17065119.12,17155654.19,C1070917855,733494.03,642958.96,0,0,1,2,18,3,1,0,0,0,0,0,1.0,250731,250731,0,0.0,0,0,0,1,0,0,-0.00530527,-0.123429866,0.00530527,0.123429866,0.666666667,0,0,credit,Normal
398,CASH_OUT,317465.98,C1942541256,0.0,0.0,C2117937646,8847725.18,9165191.16,0,0,1,5,14,2,0,1,0,0,0,0,1.0,23134,23134,0,0.0,0,0,0,1,0,0,0.0,0.035881085,317466000000.0,0.035881085,0.333333333,0,0,debit,Normal
190,CASH_OUT,47518.5,C1707563736,0.0,0.0,C1076645607,378019.11,425537.61,0,0,1,3,22,0,0,1,0,0,0,0,1.0,169984,169984,0,0.0,0,0,0,1,0,0,0.0,0.125703962,47518500000.0,0.125703962,0.5,0,0,debit,Normal
298,PAYMENT,36734.16,C1062098469,0.0,0.0,M1439362258,0.0,0.0,0,0,1,1,10,5,0,0,0,1,0,0,1.0,288246,288246,0,0.0,0,0,0,1,0,1,0.0,0.0,36734160000.0,36734160000.0,1.0,0,0,upi,Normal
236,CASH_OUT,424692.7,C1406104226,0.0,0.0,C1152519362,434703.07,859395.77,0,0,1,3,20,2,0,1,0,0,0,0,1.0,225740,225740,0,0.0,0,0,0,1,0,0,0.0,0.976971936,424693000000.0,0.976971936,0.5,0,0,debit,Normal
550,PAYMENT,11985.01,C988556685,956.0,0.0,M2045091252,0.0,0.0,0,0,1,1,22,1,0,0,0,1,0,0,1.0,442153,442153,0,0.0,0,0,0,1,0,0,0.999999999,0.0,12.53662133,11985010000.0,1.0,0,0,upi,Normal
331,CASH_OUT,91111.24,C927435433,8910.71,0.0,C1758919899,94735.81,185847.04,0,0,1,1,19,6,0,1,0,0,0,0,1.0,337070,337070,0,0.0,0,0,0,1,0,1,1.0,0.961740128,10.22491361,0.961740233,1.0,0,0,debit,Normal
372,CASH_IN,254829.72,C491842722,7805968.76,8060798.48,C271075817,1147751.12,892921.4,0,0,1,5,12,1,1,0,0,0,0,0,1.0,63491,63491,0,0.0,0,0,0,1,0,0,-0.032645496,-0.222025242,0.032645496,0.222025242,0.333333333,0,0,credit,Normal
429,CASH_OUT,99138.65,C448360562,0.0,0.0,C1143566273,4223509.54,4322648.19,0,0,1,7,21,3,0,1,0,0,0,0,1.0,28819,28819,0,0.0,0,0,0,1,0,0,0.0,0.02347305,99138650000.0,0.02347305,0.25,0,0,debit,Normal
141,CASH_OUT,438328.6,C1008065887,0.0,0.0,C452872772,1357754.63,1796083.22,0,0,1,3,21,5,0,1,0,0,0,0,1.0,11730,11730,0,0.0,0,0,0,1,0,1,0.0,0.322833434,438329000000.0,0.322833442,0.5,0,0,debit,Normal
42,PAYMENT,18915.72,C415678426,39472.15,20556.44,M2016713159,0.0,0.0,0,0,1,1,18,1,0,0,0,1,0,0,1.0,63623,63623,0,0.0,0,0,0,1,0,0,0.479216612,0.0,0.479216866,18915720000.0,1.0,0,0,upi,Normal
278,PAYMENT,10712.96,C1852873764,0.0,0.0,M2436777,0.0,0.0,0,0,1,1,14,4,0,0,0,1,0,0,1.0,269179,269179,0,0.0,0,0,0,1,0,0,0.0,0.0,10712960000.0,10712960000.0,1.0,0,0,upi,Normal
11,PAYMENT,2254.87,C666504135,51117.0,48862.13,M409036892,0.0,0.0,0,0,1,1,11,0,0,0,0,1,0,0,1.0,9597,9597,0,0.0,0,0,0,1,0,0,0.044111939,0.0,0.044111939,2254870000.0,1.0,0,0,upi,Normal
37,CASH_OUT,349939.71,C101216361,258242.0,0.0,C252127388,11065.0,361004.71,0,0,1,2,13,1,0,1,0,0,0,0,1.0,52109,52109,0,0.0,0,0,0,1,0,0,1.0,31.62582105,1.355084417,31.62582105,0.666666667,0,0,debit,Normal
42,PAYMENT,7069.02,C276704807,77.0,0.0,M1993337203,0.0,0.0,0,0,1,1,18,1,0,0,0,1,0,0,1.0,64426,64426,0,0.0,0,0,0,1,0,0,0.999999987,0.0,91.80545335,7069020000.0,1.0,0,0,upi,Normal
354,TRANSFER,375419.35,C634556474,375419.35,0.0,C1581571123,0.0,0.0,1,0,1,1,18,0,0,0,0,0,1,0,1.0,361374,361374,0,1.0,0,0,0,1,0,0,1.0,0.0,1.0,375419000000.0,1.0,0,0,transfer,Fake Transfer Fraud
131,CASH_OUT,2540410.33,C1229867171,2540410.33,0.0,C985114937,0.0,2301330.2,1,0,1,2,11,5,0,1,0,0,0,0,1.0,83419,83419,0,0.5,0,0,0,1,0,1,1.0,2301330000000.0,1.0,2540410000000.0,0.666666667,0,0,debit,Account Takeover Fraud
299,CASH_OUT,677503.25,C1295540356,677503.25,0.0,C1130686402,2708553.09,3386056.34,1,0,1,4,11,5,0,1,0,0,0,0,1.0,149065,149065,0,0.25,0,0,0,1,0,1,1.0,0.25013475,1.0,0.25013475,0.4,0,0,debit,Account Takeover Fraud
19,CASH_IN,10980.86,C1886136175,362280.0,373260.86,C2088471718,572282.89,561302.03,0,0,1,2,19,0,1,0,0,0,0,0,1.0,35350,35350,0,0.0,0,0,0,1,0,0,-0.030310423,-0.019187818,0.030310423,0.019187818,0.666666667,0,0,credit,Normal
188,PAYMENT,9246.55,C462864153,51034.0,41787.45,M1316899328,0.0,0.0,0,0,1,1,20,0,0,0,0,1,0,0,1.0,167710,167710,0,0.0,0,0,0,1,0,0,0.181184113,0.0,0.181184113,9246550000.0,1.0,0,0,upi,Normal
365,CASH_OUT,93581.19,C750171680,93581.19,0.0,C220373789,0.0,93581.19,1,0,1,1,5,1,0,1,0,0,0,0,1.0,372138,372138,0,1.0,0,0,0,1,1,0,1.0,93581190000.0,1.0,93581190000.0,1.0,0,0,debit,Account Takeover Fraud
397,CASH_OUT,695719.34,C621261327,239695.41,0.0,C1339693323,1959870.29,2655589.63,0,0,1,3,13,2,0,1,0,0,0,0,1.0,212058,212058,0,0.0,0,0,0,1,0,0,1.0,0.354982339,2.902514237,0.354982339,0.5,0,0,debit,Normal
201,CASH_OUT,94745.31,C503069016,19087.26,0.0,C1561682172,552588.66,647333.97,0,0,1,2,9,1,0,1,0,0,0,0,1.0,172116,172116,0,0.0,0,0,0,1,0,0,1.0,0.17145721,4.963798366,0.17145721,0.666666667,0,0,debit,Normal
736,CASH_OUT,3912252.81,C2015532834,3912252.81,0.0,C1094245797,0.0,3912252.81,1,0,1,1,16,2,0,1,0,0,0,0,1.0,456564,456564,0,1.0,0,0,0,1,0,0,1.0,3912250000000.0,1.0,3912250000000.0,1.0,0,0,debit,Account Takeover Fraud
307,CASH_IN,186493.03,C47169360,26363.0,212856.03,C1266445534,0.0,0.0,0,0,1,1,19,5,1,0,0,0,0,0,1.0,306760,306760,0,0.0,0,0,0,1,0,1,-7.074044304,0.0,7.074044304,186493000000.0,1.0,0,0,credit,Normal
185,CASH_OUT,117186.55,C2030851690,5465.0,0.0,C110638882,257408.07,374594.62,0,0,1,1,17,0,0,1,0,0,0,0,1.0,157348,157348,0,0.0,0,0,0,1,0,0,1.0,0.455255929,21.44310155,0.455255929,1.0,0,0,debit,Normal
310,CASH_IN,19070.85,C1288458689,10902564.85,10921635.69,C1679637528,24394.27,5323.42,0,0,1,1,22,5,1,0,0,0,0,0,1.0,313865,313865,0,0.0,0,0,0,1,0,1,-0.001749207,-0.781775802,0.001749208,0.781775802,1.0,0,0,credit,Normal
403,CASH_OUT,103730.02,C1801056649,0.0,0.0,C1813676150,1710109.61,1813839.63,0,0,1,3,19,2,0,1,0,0,0,0,1.0,46433,46433,0,0.0,0,0,0,1,0,0,0.0,0.060656942,103730000000.0,0.060656942,0.5,0,0,debit,Normal
258,PAYMENT,1062.26,C1586827793,37919.41,36857.15,M1419733564,0.0,0.0,0,0,1,1,18,3,0,0,0,1,0,0,0.999999999,251151,251151,0,0.0,0,0,0,1,0,0,0.028013622,0.0,0.028013622,1062260000.0,1.0,0,0,upi,Normal
33,PAYMENT,2764.43,C1689302421,295817.0,293052.57,M117216384,0.0,0.0,0,0,1,1,9,1,0,0,0,1,0,0,1.0,44358,44358,0,0.0,0,0,0,1,0,0,0.009345068,0.0,0.009345068,2764430000.0,1.0,0,0,upi,Normal
277,PAYMENT,5443.38,C1389196541,20613.0,15169.62,M198928732,0.0,0.0,0,0,1,1,13,4,0,0,0,1,0,0,1.0,267261,267261,0,0.0,0,0,0,1,0,0,0.264075098,0.0,0.264075098,5443380000.0,1.0,0,0,upi,Normal
208,CASH_OUT,156829.64,C14574324,0.0,0.0,C1600243293,175940.26,332769.9,0,0,1,2,16,1,0,1,0,0,0,0,1.0,188624,188624,0,0.0,0,0,0,1,0,0,0.0,0.891380063,156830000000.0,0.891380063,0.666666667,0,0,debit,Normal
544,TRANSFER,74922.46,C1721850859,262445.0,187522.54,C1164550410,1540611.93,1615534.38,0,0,1,2,16,1,0,0,0,0,1,0,1.0,187992,187992,0,0.0,0,0,0,1,0,0,0.28547871,0.048631617,0.28547871,0.048631624,0.666666667,0,0,transfer,Normal
300,CASH_IN,65045.26,C1255255159,29723.0,94768.26,C177438639,0.0,0.0,0,0,1,1,12,5,1,0,0,0,0,0,1.0,291128,291128,0,0.0,0,0,0,1,0,1,-2.188381388,0.0,2.188381388,65045260000.0,1.0,0,0,credit,Normal
231,PAYMENT,22184.4,C78968049,519309.09,497124.68,M2120188977,0.0,0.0,0,0,1,1,15,2,0,0,0,1,0,0,1.0,214669,214669,0,0.0,0,0,0,1,0,0,0.042719087,0.0,0.042719067,22184400000.0,1.0,0,0,upi,Normal
228,PAYMENT,15307.05,C1801638654,0.0,0.0,M1114382141,0.0,0.0,0,0,1,1,12,2,0,0,0,1,0,0,1.0,207946,207946,0,0.0,0,0,0,1,0,0,0.0,0.0,15307050000.0,15307050000.0,1.0,0,0,upi,Normal
259,CASH_OUT,47956.3,C354429873,0.0,0.0,C832771112,517541.16,565497.46,0,0,1,2,19,3,0,1,0,0,0,0,1.0,252772,252772,0,0.0,0,0,0,1,0,0,0.0,0.092661809,47956300000.0,0.092661809,0.666666667,0,0,debit,Normal
253,PAYMENT,3761.55,C463359086,100199.0,96437.45,M1421806847,0.0,0.0,0,0,1,1,13,3,0,0,0,1,0,0,1.0,239772,239772,0,0.0,0,0,0,1,0,0,0.037540794,0.0,0.037540794,3761550000.0,1.0,0,0,upi,Normal
16,CASH_IN,333623.56,C498394203,203308.4,536931.96,C917491286,0.0,0.0,0,0,1,3,16,0,1,0,0,0,0,0,1.0,13708,13708,0,0.0,0,0,0,1,0,0,-1.640972827,0.0,1.640972827,333624000000.0,0.5,0,0,credit,Normal
164,CASH_OUT,115153.21,C1981417424,82169.38,0.0,C1336804901,315799.85,430953.06,0,0,1,1,20,6,0,1,0,0,0,0,1.0,133854,133854,0,0.0,0,0,0,1,0,1,1.0,0.36463985,1.401412667,0.36463985,1.0,0,0,debit,Normal
397,CASH_IN,397163.42,C661968784,370437.0,767600.42,C231302028,336151.97,0.0,0,0,1,1,13,2,1,0,0,0,0,0,1.0,406988,406988,0,0.0,0,0,0,1,0,0,-1.072148355,-1.0,1.072148355,1.181499606,1.0,0,0,credit,Normal
132,CASH_OUT,74199.5,C1370174380,6140.0,0.0,C4484681,0.0,0.0,0,0,1,3,12,5,0,1,0,0,0,0,1.0,85235,85235,0,0.0,0,0,0,1,0,1,1.0,0.0,12.08460912,74199500000.0,0.5,0,0,debit,Normal
300,CASH_OUT,111648.42,C1206110611,20597.0,0.0,C345649807,115579.88,227228.31,0,0,1,2,12,5,0,1,0,0,0,0,1.0,292194,292194,0,0.0,0,0,0,1,0,1,1.0,0.965984997,5.420615623,0.96598491,0.666666667,0,0,debit,Normal
33,CASH_OUT,87921.49,C1396463352,1014.0,0.0,C1377000251,0.0,87921.49,0,0,1,2,9,1,0,1,0,0,0,0,1.0,202859,202859,0,0.0,0,0,0,1,0,0,0.999999999,87921490000.0,86.70758374,87921490000.0,0.666666667,0,0,debit,Normal
185,CASH_OUT,272072.82,C1214488544,0.0,0.0,C914994686,868486.28,1140559.11,0,0,1,3,17,0,0,1,0,0,0,0,1.0,157304,157304,0,0.0,0,0,0,1,0,0,0.0,0.313272456,272073000000.0,0.313272445,0.5,0,0,debit,Normal
400,CASH_IN,196082.58,C1515991569,1257183.48,1453266.06,C79833260,1675601.72,1479519.14,0,0,1,1,16,2,1,0,0,0,0,0,1.0,414688,414688,0,0.0,0,0,0,1,0,0,-0.15596974,-0.117022188,0.15596974,0.117022188,1.0,0,0,credit,Normal
180,CASH_OUT,36235.1,C70722351,0.0,0.0,C427759567,6569348.22,6605583.31,0,0,1,3,12,0,0,1,0,0,0,0,1.0,80608,80608,0,0.0,0,0,0,1,0,0,0.0,0.005515782,36235100000.0,0.005515783,0.5,0,0,debit,Normal
58,CASH_OUT,246938.77,C1249676524,246938.77,0.0,C1822682019,0.0,246938.77,1,0,1,2,10,2,0,1,0,0,0,0,1.0,75266,75266,0,0.5,0,0,0,1,0,0,1.0,246939000000.0,1.0,246939000000.0,0.666666667,0,0,debit,Account Takeover Fraud
74,CASH_OUT,59127.34,C780368561,59127.34,0.0,C1227289239,17207.02,76334.36,1,0,1,3,2,3,0,1,0,0,0,0,1.0,59356,59356,0,0.333333333,0,0,0,1,1,0,1.0,3.436233584,1.0,3.436233584,0.5,0,0,debit,Account Takeover Fraud
298,CASH_OUT,561899.83,C1117570317,234.0,0.0,C344522077,513428.04,1075327.87,0,0,1,2,10,5,0,1,0,0,0,0,1.0,288367,288367,0,0.0,0,0,0,1,0,1,0.999999996,1.094408147,2401.281315,1.094408147,0.666666667,0,0,debit,Normal
522,PAYMENT,4110.63,C1193175780,236762.18,232651.54,M120781963,0.0,0.0,0,0,1,1,18,0,0,0,0,1,0,0,1.0,436189,436189,0,0.0,0,0,0,1,0,0,0.017361895,0.0,0.017361852,4110630000.0,1.0,0,0,upi,Normal
283,PAYMENT,6337.13,C2108874683,106778.0,100440.87,M894108840,0.0,0.0,0,0,1,1,19,4,0,0,0,1,0,0,1.0,277296,277296,0,0.0,0,0,0,1,0,0,0.059348649,0.0,0.059348649,6337130000.0,1.0,0,0,upi,Normal
326,CASH_IN,170173.53,C604088310,3212.0,173385.53,C2093566530,292673.36,122499.83,0,0,1,1,14,6,1,0,0,0,0,0,1.0,326149,326149,0,0.0,0,0,0,1,0,1,-52.98055104,-0.581445233,52.98055104,0.581445233,1.0,0,0,credit,Normal
159,CASH_OUT,29460.66,C1551282248,10344.0,0.0,C2044795665,1001017.99,1030478.65,0,0,1,3,15,6,0,1,0,0,0,0,1.0,121527,121527,0,0.0,0,0,0,1,0,1,1.0,0.0294307,2.848091647,0.0294307,0.5,0,0,debit,Normal
185,PAYMENT,11890.2,C1203787701,0.0,0.0,M1409895264,0.0,0.0,0,0,1,1,17,0,0,0,0,1,0,0,1.0,158280,158280,0,0.0,0,0,0,1,0,0,0.0,0.0,11890200000.0,11890200000.0,1.0,0,0,upi,Normal
374,CASH_OUT,172912.78,C1147396516,0.0,0.0,C1259261069,1344355.98,1517268.76,0,0,1,2,14,1,0,1,0,0,0,0,1.0,259498,259498,0,0.0,0,0,0,1,0,0,0.0,0.128621275,172913000000.0,0.128621275,0.666666667,0,0,debit,Normal
162,CASH_OUT,59660.31,C849050522,0.0,0.0,C1338528580,2174177.76,2233838.07,0,0,1,3,18,6,0,1,0,0,0,0,1.0,56498,56498,0,0.0,0,0,0,1,0,1,0.0,0.027440401,59660310000.0,0.027440401,0.5,0,0,debit,Normal
37,CASH_OUT,378915.66,C13452143,0.0,0.0,C2030602460,2964479.67,3255498.32,0,0,1,9,13,1,0,1,0,0,0,0,1.0,4736,4736,0,0.0,0,0,0,1,0,0,0.0,0.098168543,378916000000.0,0.127818606,0.2,0,0,debit,Normal
256,PAYMENT,2849.6,C44266445,10756.0,7906.4,M1848261679,0.0,0.0,0,0,1,1,16,3,0,0,0,1,0,0,1.0,246617,246617,0,0.0,0,0,0,1,0,0,0.264931201,0.0,0.264931201,2849600000.0,1.0,0,0,upi,Normal
257,CASH_OUT,13193.07,C126240085,11427.0,0.0,C2094381152,0.0,13193.07,0,0,1,1,17,3,0,1,0,0,0,0,1.0,249388,249388,0,0.0,0,0,0,1,0,0,1.0,13193070000.0,1.154552376,13193070000.0,1.0,0,0,debit,Normal
204,PAYMENT,8727.77,C844511992,25232.17,16504.41,M1565278713,0.0,0.0,0,0,1,1,12,1,0,0,0,1,0,0,1.0,177752,177752,0,0.0,0,0,0,1,0,0,0.345898113,0.0,0.34589851,8727770000.0,1.0,0,0,upi,Normal
9,CASH_OUT,236539.31,C791894096,28913.25,0.0,C721297887,34280.0,24521.63,0,0,1,9,9,0,0,1,0,0,0,0,1.0,4009,4009,0,0.0,0,0,0,1,0,0,1.0,-0.284666569,8.181000406,6.900213244,0.2,0,0,debit,Normal
347,PAYMENT,18516.44,C1707075906,0.0,0.0,M1173229413,0.0,0.0,0,0,1,1,11,0,0,0,0,1,0,0,1.0,347731,347731,0,0.0,0,0,0,1,0,0,0.0,0.0,18516440000.0,18516440000.0,1.0,0,0,upi,Normal
282,PAYMENT,1233.86,C1882261105,90.0,0.0,M1462538374,0.0,0.0,0,0,1,1,18,4,0,0,0,1,0,0,0.999999999,276339,276339,0,0.0,0,0,0,1,0,0,0.999999989,0.0,13.7095554,1233860000.0,1.0,0,0,upi,Normal
330,CASH_OUT,168528.9,C93995009,0.0,0.0,C2072775325,1239823.47,1408352.37,0,0,1,2,18,6,0,1,0,0,0,0,1.0,326812,326812,0,0.0,0,0,0,1,0,1,0.0,0.135929755,168529000000.0,0.135929755,0.666666667,0,0,debit,Normal
370,CASH_OUT,60542.44,C859167540,41897.0,0.0,C1931433922,0.0,60542.44,0,0,1,1,10,1,0,1,0,0,0,0,1.0,374166,374166,0,0.0,0,0,0,1,0,0,1.0,60542440000.0,1.445030432,60542440000.0,1.0,0,0,debit,Normal
140,PAYMENT,7063.99,C329819399,142474.0,135410.01,M612246476,0.0,0.0,0,0,1,1,20,5,0,0,0,1,0,0,1.0,104079,104079,0,0.0,0,0,0,1,0,1,0.049580906,0.0,0.049580906,7063990000.0,1.0,0,0,upi,Normal
358,PAYMENT,6165.3,C1837853034,0.0,0.0,M900586040,0.0,0.0,0,0,1,1,22,0,0,0,0,1,0,0,1.0,370289,370289,0,0.0,0,0,0,1,0,0,0.0,0.0,6165300000.0,6165300000.0,1.0,0,0,upi,Normal
260,CASH_OUT,237349.03,C338759693,0.0,0.0,C1187458151,482852.07,720201.11,0,0,1,2,20,3,0,1,0,0,0,0,1.0,256438,256438,0,0.0,0,0,0,1,0,0,0.0,0.491556431,237349000000.0,0.49155641,0.666666667,0,0,debit,Normal
162,CASH_IN,41775.67,C1101349929,24285.0,66060.67,C1449487909,20154.92,0.0,0,0,1,1,18,6,1,0,0,0,0,0,1.0,129619,129619,0,0.0,0,0,0,1,0,1,-1.720225242,-1.0,1.720225242,2.072728148,1.0,0,0,credit,Normal
251,CASH_OUT,66614.19,C1329494530,0.0,0.0,C981234474,382126.73,448740.92,0,0,1,2,11,3,0,1,0,0,0,0,1.0,167817,167817,0,0.0,0,0,0,1,0,0,0.0,0.174324863,66614190000.0,0.174324863,0.666666667,0,0,debit,Normal
157,PAYMENT,822.57,C2053628984,0.0,0.0,M2074312223,0.0,0.0,0,0,1,1,13,6,0,0,0,1,0,0,0.999999999,116793,116793,0,0.0,0,0,0,1,0,1,0.0,0.0,822570000.0,822570000.0,1.0,0,0,upi,Normal
137,CASH_IN,215550.91,C1041455986,681247.0,896797.91,C1053799235,941809.16,726258.25,0,0,1,3,17,5,1,0,0,0,0,0,1.0,46841,46841,0,0.0,0,0,0,1,0,1,-0.316406399,-0.228868989,0.316406399,0.228868989,0.5,0,0,credit,Normal
19,CASH_OUT,136076.14,C1599659938,12164.0,0.0,C2013310035,0.0,17891.61,0,0,1,2,19,0,0,1,0,0,0,0,1.0,34767,34767,0,0.0,0,0,0,1,0,0,1.0,17891610000.0,11.18679217,136076000000.0,0.666666667,0,0,debit,Normal
18,PAYMENT,8625.23,C1603234190,0.0,0.0,M1615579624,0.0,0.0,0,0,1,1,18,0,0,0,0,1,0,0,1.0,29941,29941,0,0.0,0,0,0,1,0,0,0.0,0.0,8625230000.0,8625230000.0,1.0,0,0,upi,Normal
227,PAYMENT,1234.68,C1948055564,10404.0,9169.32,M2082769811,0.0,0.0,0,0,1,1,11,2,0,0,0,1,0,0,0.999999999,207212,207212,0,0.0,0,0,0,1,0,0,0.118673587,0.0,0.118673587,1234680000.0,1.0,0,0,upi,Normal
407,PAYMENT,12553.06,C1774534118,80820.0,68266.94,M116406232,0.0,0.0,0,0,1,1,23,2,0,0,0,1,0,0,1.0,428171,428171,0,0.0,0,0,0,1,0,0,0.155321208,0.0,0.155321208,12553060000.0,1.0,0,0,upi,Normal
12,CASH_OUT,116317.22,C101515106,51233.0,0.0,C8101372,472.0,0.0,0,0,1,1,12,0,0,1,0,0,0,0,1.0,13528,13528,0,0.0,0,0,0,1,0,0,1.0,-0.999999998,2.270357387,246.4347876,1.0,0,0,debit,Normal
